Table,Measure,Expression,Description,Issue_Severity,Has_Duplicate,Duplicate_Measure_Names,Has_Qualified_Measure_References,Qualified_Referenced_Measures,Has_All_Measure_References,All_Referenced_Measures,Measure_Complexity_Level,Measure_Complexity_Explanation,Calculation_Type,Complexity_Recommendations,Has_Commonly_Used_Measure,Commonly_Used_Explanation,DAX_Recommendations,Self_Explanatory_Explanation,Name_Reflects_Explanation,Abbreviations_Explanation,Unqualified_Measures_Score,Unqualified_Measures_Max_Score,Unique_Measure_Calculation_Score,Unique_Measure_Calculation_Max_Score,Commonly_Used_Measure_Score,Commonly_Used_Measure_Max_Score,Measure_Complexity_Score,Measure_Complexity_Max_Score,Is_Self_Explanatory_Score,Is_Self_Explanatory_Max_Score,Name_Reflects_Expression_Score,Name_Reflects_Expression_Max_Score,Avoid_Abbreviations_Score,Avoid_Abbreviations_Max_Score,Overall_Score,Max_Score,Confidence_Score,Recommendations
Pipeline,Committed at Risk Pipeline,"CALCULATE([Billed Pipeline],KEEPFILTERS('Opportunity'[Forecast Recommendation]=""Committed at Risk""))",,good,No,,No,,Yes,billed pipeline,Medium,Medium complexity due to moderate business logic or formatting. Details: Calculated measure with intermediate business logic,calculated_measure,"Format CALCULATE function: CALCULATE(\n    expression,\n    filter1,\n    filter2\n); Consider simplifying business logic or adding better documentation",Yes,Referenced by 1 measure(s): Committed + Risk Pipeline,,"The name 'Committed at Risk Pipeline' is self-explanatory as it indicates it calculates the pipeline for opportunities marked as 'Committed at Risk', which aligns with the context.","The name reflects the calculation as it describes the pipeline filtered by 'Committed at Risk' forecast recommendation, which matches the context.",There are no problematic abbreviations in the name; it is clear and fully spelled out.,0.2,0.2,0.2,0.2,0.3,0.3,0.15,0.3,0.2,0.2,0.4,0.4,0.4,0.4,1.85,2.0,0.925,"Complexity: Medium complexity due to moderate business logic or formatting. Details: Calculated measure with intermediate business logic | Complexity Action: Format CALCULATE function: CALCULATE(\n    expression,\n    filter1,\n    filter2\n); Consider simplifying business logic or adding better documentation | Pattern Usage: Referenced by 1 measure(s): Committed + Risk Pipeline | Self-Explanatory: The name 'Committed at Risk Pipeline' is self-explanatory as it indicates it calculates the pipeline for opportunities marked as 'Committed at Risk', which aligns with the context. | Name Clarity: The name reflects the calculation as it describes the pipeline filtered by 'Committed at Risk' forecast recommendation, which matches the context. | Abbreviations: There are no problematic abbreviations in the name; it is clear and fully spelled out."
Pipeline,Committed + Risk Pipeline,[Committed Pipeline] + [Committed at Risk Pipeline],,warning,No,,No,,Yes,"committed at risk pipeline, committed pipeline",Medium,Medium complexity due to moderate business logic or formatting,,Formula follows measure complexity best practices,No,Not referenced by any other measures in the model,,"The name 'Committed + Risk Pipeline' is self-explanatory as it indicates it combines the committed and committed-at-risk pipelines, which aligns with the context.","The name reflects the calculation as it describes the sum of 'Committed Pipeline' and 'Committed at Risk Pipeline', which matches the context.",There are no problematic abbreviations in the name; it is clear and fully spelled out.,0.2,0.2,0.2,0.2,0.0,0.3,0.15,0.3,0.2,0.2,0.4,0.4,0.4,0.4,1.5499999999999998,2.0,0.7749999999999999,"Complexity: Medium complexity due to moderate business logic or formatting | Complexity Action: Formula follows measure complexity best practices | Pattern Usage: Not referenced by any other measures in the model | Self-Explanatory: The name 'Committed + Risk Pipeline' is self-explanatory as it indicates it combines the committed and committed-at-risk pipelines, which aligns with the context. | Name Clarity: The name reflects the calculation as it describes the sum of 'Committed Pipeline' and 'Committed at Risk Pipeline', which matches the context. | Abbreviations: There are no problematic abbreviations in the name; it is clear and fully spelled out."
Pipeline,Billed Pipeline w/ Priority,"CALCULATE (SUM('Priority Pipeline'[PipelineUSD])
        ,KEEPFILTERS('Priority Pipeline'[PipelineType] = ""Billed""))",,good,No,,No,,No,,Medium,Medium complexity due to moderate business logic or formatting. Details: Moderate length expression (116 characters); Well-formatted with line breaks,,Formula follows measure complexity best practices,Yes,"Referenced by 3 measure(s): % Billed Pipeline w/ Priority, Future Year Billed Pipeline, % Total Pipeline w/ Priority",,"The name 'Billed Pipeline w/ Priority' is self-explanatory as it indicates it calculates the billed pipeline with priority filtering, which aligns with the context.","The name reflects the calculation as it describes the billed pipeline filtered by priority, which matches the context.",The abbreviation 'w/' is widely understood as 'with' and does not make the name unclear.,0.2,0.2,0.2,0.2,0.3,0.3,0.18,0.3,0.2,0.2,0.4,0.4,0.4,0.4,1.88,2.0,0.94,"Complexity: Medium complexity due to moderate business logic or formatting. Details: Moderate length expression (116 characters); Well-formatted with line breaks | Complexity Action: Formula follows measure complexity best practices | Pattern Usage: Referenced by 3 measure(s): % Billed Pipeline w/ Priority, Future Year Billed Pipeline, % Total Pipeline w/ Priority | Self-Explanatory: The name 'Billed Pipeline w/ Priority' is self-explanatory as it indicates it calculates the billed pipeline with priority filtering, which aligns with the context. | Name Clarity: The name reflects the calculation as it describes the billed pipeline filtered by priority, which matches the context. | Abbreviations: The abbreviation 'w/' is widely understood as 'with' and does not make the name unclear."
Pipeline,ACR Pipeline,[ACR Pipeline Base],,warning,Yes,Direct reference to: acr pipeline base,No,,Yes,acr pipeline base,Medium,Medium complexity due to moderate business logic or formatting,,Formula follows measure complexity best practices,Yes,"Referenced by 3 measure(s): % Total Pipeline w/ Priority, Total Pipeline, % ACR Pipeline w/ Priority",DIRECT REFERENCE: This measure is a simple reference to another measure (Direct reference to: acr pipeline base) - which will cause confusion to data agents. Please consider removing this measure.,"The name 'ACR Pipeline' is self-explanatory as it indicates it calculates the Azure Consumed Revenue (ACR) pipeline, which aligns with the context.","The name reflects the calculation as it describes the ACR pipeline, which matches the context.",The abbreviation 'ACR' is a standard Microsoft term for Azure Consumed Revenue and is widely understood.,0.2,0.2,0.0,0.2,0.3,0.3,0.15,0.3,0.2,0.2,0.4,0.4,0.4,0.4,1.65,2.0,0.825,"Complexity: Medium complexity due to moderate business logic or formatting | Complexity Action: Formula follows measure complexity best practices | Pattern Usage: Referenced by 3 measure(s): % Total Pipeline w/ Priority, Total Pipeline, % ACR Pipeline w/ Priority | DAX Improvement: DIRECT REFERENCE: This measure is a simple reference to another measure (Direct reference to: acr pipeline base) - which will cause confusion to data agents. Please consider removing this measure. | Self-Explanatory: The name 'ACR Pipeline' is self-explanatory as it indicates it calculates the Azure Consumed Revenue (ACR) pipeline, which aligns with the context. | Name Clarity: The name reflects the calculation as it describes the ACR pipeline, which matches the context. | Abbreviations: The abbreviation 'ACR' is a standard Microsoft term for Azure Consumed Revenue and is widely understood. | Technical: Remove duplicate measure - this calculation already exists elsewhere in the model"
Pipeline,Future year ACR Pipeline,"CALCULATE (
    [ACR Pipeline w/ Priority],
    KEEPFILTERS ( 'Calendar'[Relative Year] = ""CY+1"" ),
    ALL ( 'Calendar' )
)",,warning,No,,No,,Yes,acr pipeline w/ priority,Medium,Medium complexity due to moderate business logic or formatting. Details: Moderate length expression (124 characters); Well-formatted with line breaks,,Replace division operator (/) with DIVIDE() function for error handling,No,Not referenced by any other measures in the model,,"The name 'Future year ACR Pipeline' is self-explanatory as it indicates it calculates the ACR pipeline for the future year, which aligns with the context.","The name reflects the calculation as it describes the ACR pipeline filtered for the next calendar year, which matches the context.",The abbreviation 'ACR' is a standard Microsoft term for Azure Consumed Revenue and is widely understood.,0.2,0.2,0.2,0.2,0.0,0.3,0.18,0.3,0.2,0.2,0.4,0.4,0.4,0.4,1.58,2.0,0.79,"Complexity: Medium complexity due to moderate business logic or formatting. Details: Moderate length expression (124 characters); Well-formatted with line breaks | Complexity Action: Replace division operator (/) with DIVIDE() function for error handling | Pattern Usage: Not referenced by any other measures in the model | Self-Explanatory: The name 'Future year ACR Pipeline' is self-explanatory as it indicates it calculates the ACR pipeline for the future year, which aligns with the context. | Name Clarity: The name reflects the calculation as it describes the ACR pipeline filtered for the next calendar year, which matches the context. | Abbreviations: The abbreviation 'ACR' is a standard Microsoft term for Azure Consumed Revenue and is widely understood."
Pipeline,ACR Pipeline w/ Priority,"CALCULATE (SUM('Priority Pipeline'[ACRPipelineUSD])
        ,KEEPFILTERS('Priority Pipeline'[PipelineType] = ""Consumption""))",,good,No,,No,,No,,Medium,Medium complexity due to moderate business logic or formatting. Details: Moderate length expression (124 characters); Well-formatted with line breaks,,Formula follows measure complexity best practices,Yes,"Referenced by 3 measure(s): Future year ACR Pipeline, % Total Pipeline w/ Priority, % ACR Pipeline w/ Priority",,"The name 'ACR Pipeline w/ Priority' is self-explanatory as it indicates it calculates the ACR pipeline with priority filtering, which aligns with the context.","The name reflects the calculation as it describes the ACR pipeline filtered by priority, which matches the context.","The abbreviation 'w/' is widely understood as 'with', and 'ACR' is a standard Microsoft term for Azure Consumed Revenue.",0.2,0.2,0.2,0.2,0.3,0.3,0.18,0.3,0.2,0.2,0.4,0.4,0.4,0.4,1.88,2.0,0.94,"Complexity: Medium complexity due to moderate business logic or formatting. Details: Moderate length expression (124 characters); Well-formatted with line breaks | Complexity Action: Formula follows measure complexity best practices | Pattern Usage: Referenced by 3 measure(s): Future year ACR Pipeline, % Total Pipeline w/ Priority, % ACR Pipeline w/ Priority | Self-Explanatory: The name 'ACR Pipeline w/ Priority' is self-explanatory as it indicates it calculates the ACR pipeline with priority filtering, which aligns with the context. | Name Clarity: The name reflects the calculation as it describes the ACR pipeline filtered by priority, which matches the context. | Abbreviations: The abbreviation 'w/' is widely understood as 'with', and 'ACR' is a standard Microsoft term for Azure Consumed Revenue."
Pipeline,Future Year Billed Pipeline,"CALCULATE (
    [Billed Pipeline w/ Priority],
    KEEPFILTERS ( 'Calendar'[Relative Year] = ""CY+1"" ), ALL('Calendar')
)",,warning,No,,No,,Yes,billed pipeline w/ priority,Medium,Medium complexity due to moderate business logic or formatting. Details: Moderate length expression (120 characters); Well-formatted with line breaks,,Replace division operator (/) with DIVIDE() function for error handling,No,Not referenced by any other measures in the model,,"The name 'Future Year Billed Pipeline' is self-explanatory as it indicates it calculates the billed pipeline for the future year, which aligns with the context.","The name reflects the calculation as it describes the billed pipeline filtered for the next calendar year, which matches the context.",There are no problematic abbreviations in the name; it is clear and fully spelled out.,0.2,0.2,0.2,0.2,0.0,0.3,0.18,0.3,0.2,0.2,0.4,0.4,0.4,0.4,1.58,2.0,0.79,"Complexity: Medium complexity due to moderate business logic or formatting. Details: Moderate length expression (120 characters); Well-formatted with line breaks | Complexity Action: Replace division operator (/) with DIVIDE() function for error handling | Pattern Usage: Not referenced by any other measures in the model | Self-Explanatory: The name 'Future Year Billed Pipeline' is self-explanatory as it indicates it calculates the billed pipeline for the future year, which aligns with the context. | Name Clarity: The name reflects the calculation as it describes the billed pipeline filtered for the next calendar year, which matches the context. | Abbreviations: There are no problematic abbreviations in the name; it is clear and fully spelled out."
Pipeline,# Opportunities w/ Priority,"SUMX( VALUES( 'Priority Pipeline'[dimopportunitykey] ), 1 )
            
    ",,good,No,,No,,No,,Medium,Medium complexity due to moderate business logic or formatting,,Formula follows measure complexity best practices,Yes,"Referenced by 3 measure(s): # Billed Oppties w/ Priority, # Consumed Oppties w/ Priority, # Open Opportunities w/ Priority",,"The name '# Opportunities w/ Priority' is self-explanatory as it indicates it counts opportunities with priority filtering, which aligns with the context.","The name reflects the calculation as it describes counting opportunities with priority, which matches the context.",The abbreviation 'w/' is widely understood as 'with' and does not make the name unclear.,0.2,0.2,0.2,0.2,0.3,0.3,0.15,0.3,0.2,0.2,0.4,0.4,0.4,0.4,1.85,2.0,0.925,"Complexity: Medium complexity due to moderate business logic or formatting | Complexity Action: Formula follows measure complexity best practices | Pattern Usage: Referenced by 3 measure(s): # Billed Oppties w/ Priority, # Consumed Oppties w/ Priority, # Open Opportunities w/ Priority | Self-Explanatory: The name '# Opportunities w/ Priority' is self-explanatory as it indicates it counts opportunities with priority filtering, which aligns with the context. | Name Clarity: The name reflects the calculation as it describes counting opportunities with priority, which matches the context. | Abbreviations: The abbreviation 'w/' is widely understood as 'with' and does not make the name unclear."
Pipeline,# Billed Oppties w/ Priority,"CALCULATE([# Opportunities w/ Priority],KEEPFILTERS('Priority Pipeline'[PipelineType]=""Billed""))",,good,No,,No,,Yes,# opportunities w/ priority,Medium,Medium complexity due to moderate business logic or formatting. Details: Calculated measure with intermediate business logic,calculated_measure,"Format CALCULATE function: CALCULATE(\n    expression,\n    filter1,\n    filter2\n); Replace division operator (/) with DIVIDE() function for error handling; Consider simplifying business logic or adding better documentation",Yes,Referenced by 1 measure(s): % of Billed Opties w/ future date,,"The name '# Billed Oppties w/ Priority' is self-explanatory as it indicates it counts billed opportunities with priority filtering, which aligns with the context.","The name reflects the calculation as it describes counting billed opportunities with priority, which matches the context.",The abbreviation 'Oppties' is a reasonable shorthand for 'Opportunities' and does not make the name unclear.,0.2,0.2,0.2,0.2,0.3,0.3,0.15,0.3,0.2,0.2,0.4,0.4,0.4,0.4,1.85,2.0,0.925,"Complexity: Medium complexity due to moderate business logic or formatting. Details: Calculated measure with intermediate business logic | Complexity Action: Format CALCULATE function: CALCULATE(\n    expression,\n    filter1,\n    filter2\n); Replace division operator (/) with DIVIDE() function for error handling; Consider simplifying business logic or adding better documentation | Pattern Usage: Referenced by 1 measure(s): % of Billed Opties w/ future date | Self-Explanatory: The name '# Billed Oppties w/ Priority' is self-explanatory as it indicates it counts billed opportunities with priority filtering, which aligns with the context. | Name Clarity: The name reflects the calculation as it describes counting billed opportunities with priority, which matches the context. | Abbreviations: The abbreviation 'Oppties' is a reasonable shorthand for 'Opportunities' and does not make the name unclear."
Pipeline,# Consumed Oppties w/ Priority,"CALCULATE([# Opportunities w/ Priority],KEEPFILTERS('Priority Pipeline'[PipelineType]=""Consumption""))",,good,No,,No,,Yes,# opportunities w/ priority,Medium,Medium complexity due to moderate business logic or formatting. Details: Calculated measure with intermediate business logic; Moderate length expression (101 characters); Single-line format reduces readability,calculated_measure,"Format CALCULATE function: CALCULATE(\n    expression,\n    filter1,\n    filter2\n); Replace division operator (/) with DIVIDE() function for error handling; Consider simplifying business logic or adding better documentation",Yes,Referenced by 1 measure(s): % of Consumption Opties w/ future date,,"The name '# Consumed Oppties w/ Priority' is self-explanatory as it indicates it counts consumed opportunities with priority filtering, which aligns with the context.","The name reflects the calculation as it describes counting consumed opportunities with priority, which matches the context.",The abbreviation 'Oppties' is a reasonable shorthand for 'Opportunities' and does not make the name unclear.,0.2,0.2,0.2,0.2,0.3,0.3,0.15,0.3,0.2,0.2,0.4,0.4,0.4,0.4,1.85,2.0,0.925,"Complexity: Medium complexity due to moderate business logic or formatting. Details: Calculated measure with intermediate business logic; Moderate length expression (101 characters); Single-line format reduces readability | Complexity Action: Format CALCULATE function: CALCULATE(\n    expression,\n    filter1,\n    filter2\n); Replace division operator (/) with DIVIDE() function for error handling; Consider simplifying business logic or adding better documentation | Pattern Usage: Referenced by 1 measure(s): % of Consumption Opties w/ future date | Self-Explanatory: The name '# Consumed Oppties w/ Priority' is self-explanatory as it indicates it counts consumed opportunities with priority filtering, which aligns with the context. | Name Clarity: The name reflects the calculation as it describes counting consumed opportunities with priority, which matches the context. | Abbreviations: The abbreviation 'Oppties' is a reasonable shorthand for 'Opportunities' and does not make the name unclear."
Pipeline,% of Billed Opties w/ future date,"
VAR Numerator = CALCULATE([# Billed Oppties w/ Priority]
               ,KEEPFILTERS('Opportunity'[Open Opportunity Flag] =1)
               ,KEEPFILTERS(Opportunity[Opportunity Due Date] > today())
) 
VAR Denominator = CALCULATE([# Billed Oppties w/ Priority]
                  ,KEEPFILTERS('Opportunity'[Open Opportunity Flag] =1)
)                                                         

RETURN DIVIDE(Numerator,Denominator) ",,warning,No,,No,,Yes,# billed oppties w/ priority,Medium,Medium complexity due to moderate business logic or formatting. Details: Ratio or percentage calculation with clear business logic; Long expression (431 characters); Moderate function nesting (7 nested functions); Well-formatted with line breaks,ratio_percentage,Formula follows measure complexity best practices,No,Not referenced by any other measures in the model,,"The name '% of Billed Opties w/ future date' is self-explanatory as it indicates it calculates the percentage of billed opportunities with a future date, which aligns with the context.","The name reflects the calculation as it describes the percentage of billed opportunities with a future date, which matches the context.",The abbreviation 'Opties' is a reasonable shorthand for 'Opportunities' and does not make the name unclear.,0.2,0.2,0.2,0.2,0.0,0.3,0.15,0.3,0.2,0.2,0.4,0.4,0.4,0.4,1.5499999999999998,2.0,0.7749999999999999,"Complexity: Medium complexity due to moderate business logic or formatting. Details: Ratio or percentage calculation with clear business logic; Long expression (431 characters); Moderate function nesting (7 nested functions); Well-formatted with line breaks | Complexity Action: Formula follows measure complexity best practices | Pattern Usage: Not referenced by any other measures in the model | Self-Explanatory: The name '% of Billed Opties w/ future date' is self-explanatory as it indicates it calculates the percentage of billed opportunities with a future date, which aligns with the context. | Name Clarity: The name reflects the calculation as it describes the percentage of billed opportunities with a future date, which matches the context. | Abbreviations: The abbreviation 'Opties' is a reasonable shorthand for 'Opportunities' and does not make the name unclear."
Pipeline,% of Consumption Opties w/ future date,"
VAR Numerator = CALCULATE([# Consumed Oppties w/ Priority]
               ,KEEPFILTERS('Opportunity'[Open Opportunity Flag] =1)
               ,KEEPFILTERS(Opportunity[Estimated Completion Date] > today())
) 
VAR Denominator = CALCULATE([# Consumed Oppties w/ Priority]
                  ,KEEPFILTERS('Opportunity'[Open Opportunity Flag] =1 )
)                                                         

RETURN DIVIDE(Numerator,Denominator) ",,warning,No,,No,,Yes,# consumed oppties w/ priority,Medium,Medium complexity due to moderate business logic or formatting. Details: Ratio or percentage calculation with clear business logic; Long expression (441 characters); Moderate function nesting (7 nested functions); Well-formatted with line breaks,ratio_percentage,Formula follows measure complexity best practices,No,Not referenced by any other measures in the model,,"The name '% of Consumption Opties w/ future date' is self-explanatory as it indicates it calculates the percentage of consumed opportunities with a future date, which aligns with the context.","The name reflects the calculation as it describes the percentage of consumed opportunities with a future date, which matches the context.",The abbreviation 'Opties' is a reasonable shorthand for 'Opportunities' and does not make the name unclear.,0.2,0.2,0.2,0.2,0.0,0.3,0.15,0.3,0.2,0.2,0.4,0.4,0.4,0.4,1.5499999999999998,2.0,0.7749999999999999,"Complexity: Medium complexity due to moderate business logic or formatting. Details: Ratio or percentage calculation with clear business logic; Long expression (441 characters); Moderate function nesting (7 nested functions); Well-formatted with line breaks | Complexity Action: Formula follows measure complexity best practices | Pattern Usage: Not referenced by any other measures in the model | Self-Explanatory: The name '% of Consumption Opties w/ future date' is self-explanatory as it indicates it calculates the percentage of consumed opportunities with a future date, which aligns with the context. | Name Clarity: The name reflects the calculation as it describes the percentage of consumed opportunities with a future date, which matches the context. | Abbreviations: The abbreviation 'Opties' is a reasonable shorthand for 'Opportunities' and does not make the name unclear."
Pipeline,% Total Pipeline w/ Priority," VAR Num = CALCULATE( [Billed Pipeline w/ Priority] + [ACR Pipeline w/ Priority], KEEPFILTERS( 'Priority Pipeline'[OpenOpportunityFlag] = 1 ) )
 VAR Den = CALCULATE( [Billed Pipeline] + [ACR Pipeline],KEEPFILTERS('Pipeline'[TopParentOpenOpptyFlag] = 1) ) 
 RETURN DIVIDE(Num, Den)        
        
        
       ",,good,No,,No,,Yes,"acr pipeline, acr pipeline w/ priority, billed pipeline, billed pipeline w/ priority",Medium,Medium complexity due to moderate business logic or formatting. Details: Ratio or percentage calculation with clear business logic; Long expression (314 characters); Moderate function nesting (5 nested functions); Well-formatted with line breaks,ratio_percentage,Formula follows measure complexity best practices,Yes,Referenced by 1 measure(s): % Total Stage 1 pipeline w/ priority,,"The name '% Total Pipeline w/ Priority' is self-explanatory as it indicates it calculates the percentage of the total pipeline with priority filtering, which aligns with the context.","The name reflects the calculation as it describes the percentage of the total pipeline with priority, which matches the context.",The abbreviation 'w/' is widely understood as 'with' and does not make the name unclear.,0.2,0.2,0.2,0.2,0.3,0.3,0.15,0.3,0.2,0.2,0.4,0.4,0.4,0.4,1.85,2.0,0.925,"Complexity: Medium complexity due to moderate business logic or formatting. Details: Ratio or percentage calculation with clear business logic; Long expression (314 characters); Moderate function nesting (5 nested functions); Well-formatted with line breaks | Complexity Action: Formula follows measure complexity best practices | Pattern Usage: Referenced by 1 measure(s): % Total Stage 1 pipeline w/ priority | Self-Explanatory: The name '% Total Pipeline w/ Priority' is self-explanatory as it indicates it calculates the percentage of the total pipeline with priority filtering, which aligns with the context. | Name Clarity: The name reflects the calculation as it describes the percentage of the total pipeline with priority, which matches the context. | Abbreviations: The abbreviation 'w/' is widely understood as 'with' and does not make the name unclear."
Pipeline,% Billed opties w/ close plan,"
VAR X = CALCULATE( [Billed Pipeline], KEEPFILTERS( Opportunity[Close Plan Attached] = ""Yes"" ),KEEPFILTERS('Opportunity'[Open Opportunity Flag] = 1) )

VAR Y = CALCULATE( [Billed Pipeline],KEEPFILTERS('Opportunity'[Open Opportunity Flag] = 1) )

RETURN DIVIDE( X, Y ,"""")",,issue,No,,No,,Yes,billed pipeline,Low,Low complexity due to simple structure and clear purpose. Details: Ratio or percentage calculation with clear business logic; Moderate length expression (270 characters); Moderate function nesting (6 nested functions); Well-formatted with line breaks,ratio_percentage,Formula follows measure complexity best practices,No,Not referenced by any other measures in the model,,"The name clearly indicates it calculates the percentage of billed opportunities with a close plan, which aligns with the context.","The name reflects the calculation as it involves dividing billed opportunities with a close plan by total billed opportunities, as described in the context.","The abbreviation 'opties' is unclear and not a standard abbreviation, making the name cryptic.",0.2,0.2,0.2,0.2,0.0,0.3,0.3,0.3,0.2,0.2,0.4,0.4,0.0,0.4,1.2999999999999998,2.0,0.6499999999999999,"Complexity: Low complexity due to simple structure and clear purpose. Details: Ratio or percentage calculation with clear business logic; Moderate length expression (270 characters); Moderate function nesting (6 nested functions); Well-formatted with line breaks | Complexity Action: Formula follows measure complexity best practices | Pattern Usage: Not referenced by any other measures in the model | Self-Explanatory: The name clearly indicates it calculates the percentage of billed opportunities with a close plan, which aligns with the context. | Name Clarity: The name reflects the calculation as it involves dividing billed opportunities with a close plan by total billed opportunities, as described in the context. | Abbreviations: The abbreviation 'opties' is unclear and not a standard abbreviation, making the name cryptic."
Pipeline,% of Total Opties w/ future date,"
VAR Numerator = CALCULATE([# Open Opportunities w/ Priority], OR(Opportunity[Opportunity Due Date] > today(),Opportunity[Estimated Completion Date] > today())) 
VAR Denominator = [# Open Opportunities w/ Priority]                                                

RETURN DIVIDE(Numerator,Denominator) ",,critical,No,,No,,Yes,# open opportunities w/ priority,Medium,Medium complexity due to moderate business logic or formatting. Details: Ratio or percentage calculation with clear business logic; Long expression (301 characters); Moderate function nesting (5 nested functions); Well-formatted with line breaks,ratio_percentage,Formula follows measure complexity best practices,No,Not referenced by any other measures in the model,,"The name indicates it calculates the percentage of total opportunities with a future date, which aligns with the context.","The name reflects the calculation as it involves dividing opportunities with future dates by total opportunities, as described in the context.","The abbreviation 'opties' is unclear and not a standard abbreviation, making the name cryptic.",0.2,0.2,0.2,0.2,0.0,0.3,0.15,0.3,0.2,0.2,0.4,0.4,0.0,0.4,1.15,2.0,0.575,"Complexity: Medium complexity due to moderate business logic or formatting. Details: Ratio or percentage calculation with clear business logic; Long expression (301 characters); Moderate function nesting (5 nested functions); Well-formatted with line breaks | Complexity Action: Formula follows measure complexity best practices | Pattern Usage: Not referenced by any other measures in the model | Self-Explanatory: The name indicates it calculates the percentage of total opportunities with a future date, which aligns with the context. | Name Clarity: The name reflects the calculation as it involves dividing opportunities with future dates by total opportunities, as described in the context. | Abbreviations: The abbreviation 'opties' is unclear and not a standard abbreviation, making the name cryptic."
Pipeline,Total Pipeline,[Billed Pipeline]+[ACR Pipeline],,warning,No,,No,,Yes,"acr pipeline, billed pipeline",Medium,Medium complexity due to moderate business logic or formatting,,Formula follows measure complexity best practices,No,Not referenced by any other measures in the model,,"The name is self-explanatory as it indicates the total pipeline, which aligns with the context showing it sums billed and ACR pipelines.",The name reflects the calculation as it represents the total pipeline by summing billed and ACR pipelines.,There are no problematic abbreviations in the name.,0.2,0.2,0.2,0.2,0.0,0.3,0.15,0.3,0.2,0.2,0.4,0.4,0.4,0.4,1.5499999999999998,2.0,0.7749999999999999,"Complexity: Medium complexity due to moderate business logic or formatting | Complexity Action: Formula follows measure complexity best practices | Pattern Usage: Not referenced by any other measures in the model | Self-Explanatory: The name is self-explanatory as it indicates the total pipeline, which aligns with the context showing it sums billed and ACR pipelines. | Name Clarity: The name reflects the calculation as it represents the total pipeline by summing billed and ACR pipelines. | Abbreviations: There are no problematic abbreviations in the name."
Pipeline,% ACR Pipeline w/ Priority,"VAR X = CALCULATE([ACR Pipeline],KEEPFILTERS('Opportunity'[ParentingLevel Oppties]=""TopParentOppties""))

RETURN DIVIDE( [ACR Pipeline w/ Priority], X )",,good,No,,No,,Yes,"acr pipeline, acr pipeline w/ priority",Low,Low complexity due to simple structure and clear purpose. Details: Ratio or percentage calculation with clear business logic; Moderate length expression (151 characters); Well-formatted with line breaks,ratio_percentage,Formula follows measure complexity best practices,No,Not referenced by any other measures in the model,,"The name indicates it calculates the percentage of ACR pipeline with priority, which aligns with the context.",The name reflects the calculation as it involves dividing ACR pipeline with priority by the total ACR pipeline.,There are no problematic abbreviations in the name. 'ACR' is a standard Microsoft abbreviation.,0.2,0.2,0.2,0.2,0.0,0.3,0.3,0.3,0.2,0.2,0.4,0.4,0.4,0.4,1.6999999999999997,2.0,0.8499999999999999,"Complexity: Low complexity due to simple structure and clear purpose. Details: Ratio or percentage calculation with clear business logic; Moderate length expression (151 characters); Well-formatted with line breaks | Complexity Action: Formula follows measure complexity best practices | Pattern Usage: Not referenced by any other measures in the model | Self-Explanatory: The name indicates it calculates the percentage of ACR pipeline with priority, which aligns with the context. | Name Clarity: The name reflects the calculation as it involves dividing ACR pipeline with priority by the total ACR pipeline. | Abbreviations: There are no problematic abbreviations in the name. 'ACR' is a standard Microsoft abbreviation."
Pipeline,# Billed Oppties,"CALCULATE([Opportunity Count], KEEPFILTERS(Opportunity[Opportunity Type] IN {""Billed"",""Billed & Consumption""}))",,critical,No,,No,,Yes,opportunity count,Medium,Medium complexity due to moderate business logic or formatting. Details: Calculated measure with intermediate business logic; Moderate length expression (111 characters); Single-line format reduces readability,calculated_measure,"Format CALCULATE function: CALCULATE(\n    expression,\n    filter1,\n    filter2\n); Consider simplifying business logic or adding better documentation",No,Not referenced by any other measures in the model,,"The name indicates it counts billed opportunities, which aligns with the context.",The name reflects the calculation as it counts opportunities filtered by billed types.,"The abbreviation 'Oppties' is unclear and not a standard abbreviation, making the name cryptic.",0.2,0.2,0.2,0.2,0.0,0.3,0.15,0.3,0.2,0.2,0.4,0.4,0.0,0.4,1.15,2.0,0.575,"Complexity: Medium complexity due to moderate business logic or formatting. Details: Calculated measure with intermediate business logic; Moderate length expression (111 characters); Single-line format reduces readability | Complexity Action: Format CALCULATE function: CALCULATE(\n    expression,\n    filter1,\n    filter2\n); Consider simplifying business logic or adding better documentation | Pattern Usage: Not referenced by any other measures in the model | Self-Explanatory: The name indicates it counts billed opportunities, which aligns with the context. | Name Clarity: The name reflects the calculation as it counts opportunities filtered by billed types. | Abbreviations: The abbreviation 'Oppties' is unclear and not a standard abbreviation, making the name cryptic."
